#Node_Name|Description|Alias_Mod|Alias_Node|Tile_String|Special_Tiles|Inv_Image|Wield_Image|Draw_Type|Vis_Scale|Wld_Scale|Param_Type|ParamType2|Place_Param2|LightSource|Walkable|Pointable|Climbable|Diggable|Buildable|Floodable|Waving|Use_Alpha|Sun_Prop|Liquid_Point|Damage_Per_Second|Grnd_Cnt|Leg_wall|MaxLight|Grow|Eat|Groups|Max_Drops|Drops|Sounds|Dig_Predict|Place_Predict|NodeBox|SelBox|ColBox|Mesh|LiquidType|LiquidViscosity|LiquidRange|LiquidRenew|LiquidAltSource|LiquidAltFlow|OnConstruct|OnTimer|TimerTrig|TimerAct|AfterPlace|OnPlace
#
#BUSHES, SHRUBS
#
#CACTII
#cactus_01_seedling||||default_large_cactus_seedling.png||||||||||||||||||||||||||||||||||||||||||||||||
tree_pahautea_sapling|Pahautea Sapling|||lib_ecology_tree_pahautea_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_pahautea_trunk|Pahautea Trunk|||lib_ecology_tree_pahautea_trunk_top.png,lib_ecology_tree_pahautea_trunk_top.png,lib_ecology_tree_pahautea_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_pahautea_trunk_allface_side|Pahautea Block Side|||lib_ecology_tree_pahautea_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pahautea_trunk_allface_top|Pahautea Block Top|||lib_ecology_tree_pahautea_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pahautea_wood|Pahautea Wood|||lib_ecology_tree_pahautea_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_palm_coconut_leaves|Coconut Palm Leaves|||lib_ecology_tree_palm_coconut_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_coconut_sapling|Coconut Palm Sapling|||lib_ecology_tree_palm_coconut_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_palm_coconut_trunk|Coconut Palm Trunk|||lib_ecology_tree_palm_coconut_trunk_top.png,lib_ecology_tree_palm_coconut_trunk_top.png,lib_ecology_tree_palm_coconut_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_coconut_trunk_allface_side|Coconut Palm Block Side|||lib_ecology_tree_palm_coconut_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_coconut_trunk_allface_top|Coconut Palm Block Top|||lib_ecology_tree_palm_coconut_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_coconut_wood|Coconut Palm Wood|||lib_ecology_tree_palm_coconut_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_palm_date_leaves|Date Palm Leaves|||lib_ecology_tree_palm_date_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_date_sapling|Date Palm Sapling|||lib_ecology_tree_palm_date_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_palm_date_trunk|Date Palm Trunk|||lib_ecology_tree_palm_date_trunk_top.png,lib_ecology_tree_palm_date_trunk_top.png,lib_ecology_tree_palm_date_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_date_trunk_allface_side|Date Palm Block Side|||lib_ecology_tree_palm_date_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_date_trunk_allface_top|Date Palm Block Top|||lib_ecology_tree_palm_date_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_date_wood|Date Palm Wood|||lib_ecology_tree_palm_date_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_palm_doum_leaves|Doum Palm Leaves|||lib_ecology_tree_palm_doum_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_doum_sapling|Doum Palm Sapling|||lib_ecology_tree_palm_doum_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_palm_doum_trunk|Doum Palm Trunk|||lib_ecology_tree_palm_doum_trunk_top.png,lib_ecology_tree_palm_doum_trunk_top.png,lib_ecology_tree_palm_doum_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_doum_trunk_allface_side|Doum Palm Block Side|||lib_ecology_tree_palm_doum_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_doum_trunk_allface_top|Doum Palm Block Top|||lib_ecology_tree_palm_doum_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_fountain_leaves|Fountain Palm Leaves|||lib_ecology_tree_palm_fountain_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_fountain_leaves2|Fountain Palm Leaves2|||lib_ecology_tree_palm_fountain_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_fountain_sapling|Fountain Palm Sapling|||lib_ecology_tree_palm_fountain_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||||||||||||||||||||
tree_palm_fountain_trunk|Fountain Palm Trunk|||lib_ecology_tree_palm_fountain_trunk_top.png,lib_ecology_tree_palm_fountain_trunk_top.png,lib_ecology_tree_palm_fountain_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_jungle_leaves|Jungle Palm Leaves|||lib_ecology_tree_palm_jungle_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_jungle_trunk|Jungle Palm Trunk|||lib_ecology_tree_palm_jungle_trunk_top.png,lib_ecology_tree_palm_jungle_trunk_top.png,lib_ecology_tree_palm_jungle_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_jungle_trunk_allface_side|Jungle Palm Block Side|||lib_ecology_tree_palm_jungle_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_jungle_trunk_allface_top|Jungle Palm Block Top|||lib_ecology_tree_palm_jungle_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_moriche_leaves|Moriche Palm Leaves|||lib_ecology_tree_palm_moriche_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_moriche_sapling|Moriche Palm Sapling|||lib_ecology_tree_palm_moriche_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_palm_moriche_trunk|Moriche Palm Trunk|||lib_ecology_tree_palm_moriche_trunk_top.png,lib_ecology_tree_palm_moriche_trunk_top.png,lib_ecology_tree_palm_moriche_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_moriche_trunk_allface_side|Moriche Palm Block Side|||lib_ecology_tree_palm_moriche_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_moriche_trunk_allface_top|Moriche Palm Block Top|||lib_ecology_tree_palm_moriche_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_royal_leaves|Royal Palm Leaves|||lib_ecology_tree_palm_royal_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_royal_sapling|Royal Palm Sapling|||lib_ecology_tree_palm_royal_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_palm_royal_trunk|Royal Palm Trunk|||lib_ecology_tree_palm_royal_trunk_top.png,lib_ecology_tree_palm_royal_trunk_top.png,lib_ecology_tree_palm_royal_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_royal_trunk_allface_side|Royal Palm Block Side|||lib_ecology_tree_palm_royal_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_royal_trunk_allface_top|Royal Palm Block Top|||lib_ecology_tree_palm_royal_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_windmill_leaves|Windmill Palm Leaves|||lib_ecology_tree_palm_windmill_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_palm_windmill_sapling|Windmill Palm Sapling|||lib_ecology_tree_palm_windmill_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_palm_windmill_trunk|Windmill Palm Trunk|||lib_ecology_tree_palm_windmill_trunk_top.png,lib_ecology_tree_palm_windmill_trunk_top.png,lib_ecology_tree_palm_windmill_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_palm_windmill_trunk_allface_side|Windmill Palm Block Side|||lib_ecology_tree_palm_windmill_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palm_windmill_trunk_allface_top|Windmill Palm Block Top|||lib_ecology_tree_palm_windmill_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_palmetto||||lib_ecology_tree_palmetto_trunk_top.png||||||||||||||||||||||||||||||||||||||||||||||||
tree_palmetto_leaves||||lib_ecology_tree_palmetto_leaves.png||||plantlike|1|0.5,0.5,0.5|light||||FALSE||||FALSE|TRUE|1||TRUE|||FALSE|||||snappy 3,oddly_breakable_by_hand 1,flammable 1,leaves 1,attached_node 1,flora 1,lib_ecology_plant 1|||leaves||||-0.3,-0.5,-0.3,0.3,0,0.3||||||||||||||
tree_palmetto_leaves2||||lib_ecology_tree_palmetto_leaves2.png||||||||||||||||||||||||||||||||||||||||||||||||
tree_palmetto_trunk||||lib_ecology_tree_palmetto_trunk_top.png,lib_ecology_tree_palmetto_trunk_top.png,lib_ecology_tree_palmetto_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_petrified_trunk|Petrified Trunk|||lib_ecology_tree_petrified_trunk_top.png,lib_ecology_tree_petrified_trunk_top.png,lib_ecology_tree_petrified_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_pine_leaves|Pine Leaves|default|pine_needles|lib_ecology_tree_pine_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_pine_sapling|Pine Sapling|default|pine_sapling|lib_ecology_tree_pine_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_pine_trunk|Pine Trunk|default|pine_tree|lib_ecology_tree_pine_trunk_top.png,lib_ecology_tree_pine_trunk_top.png,lib_ecology_tree_pine_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_pine_trunk_allface_side|Pine Block Side|||lib_ecology_tree_pine_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pine_trunk_allface_top|Pine Block Top|||lib_ecology_tree_pine_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pine_wood|Pine Wood|default|pine_wood|lib_ecology_tree_pine_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_pine_lodgepole_leaves|Pine Lodgepole Leaves|||lib_ecology_tree_pine_lodgepole_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_pine_lodgepole_sapling|Pine Lodgepole Sapling|||lib_ecology_tree_pine_lodgepole_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_pine_lodgepole_trunk|Pine Lodgepole Trunk|||lib_ecology_tree_pine_lodgepole_trunk_top.png,lib_ecology_tree_pine_lodgepole_trunk_top.png,lib_ecology_tree_pine_lodgepole_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_pine_lodgepole_trunk_allface_side|Pine Lodgepole Block Side|||lib_ecology_tree_pine_lodgepole_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pine_lodgepole_trunk_allface_top|Pine Lodgepole Block Top|||lib_ecology_tree_pine_lodgepole_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pine_lodgepole_wood|Pine Lodgepole Wood|||lib_ecology_tree_pine_lodgepole_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_pine_pinyon_leaves|Pine Pinyon Leaves|||lib_ecology_tree_pine_pinyon_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_pine_pinyon_sapling|Pine Pinyon Sapling|||lib_ecology_tree_pine_pinyon_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_pine_pinyon_trunk|Pine Pinyon Trunk|||lib_ecology_tree_pine_pinyon_trunk_top.png,lib_ecology_tree_pine_pinyon_trunk_top.png,lib_ecology_tree_pine_pinyon_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_pine_pinyon_trunk_allface_side|Pine Pinyon Block Side|||lib_ecology_tree_pine_pinyon_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pine_pinyon_trunk_allface_top|Pine Pinyon Block Top|||lib_ecology_tree_pine_pinyon_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pine_pinyon_wood|Pine Pinyon Wood|||lib_ecology_tree_pine_pinyon_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_pohutukawa_leaves|Pohutukawa Leaves|||lib_ecology_tree_pohutukawa_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_pohutukawa_sapling|Pohutukawa Sapling|||lib_ecology_tree_pohutukawa_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_pohutukawa_trunk|Pohutukawa Trunk|||lib_ecology_tree_pohutukawa_trunk_top.png,lib_ecology_tree_pohutukawa_trunk_top.png,lib_ecology_tree_pohutukawa_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_pohutukawa_trunk_allface_side|Pohutukawa Block Side|||lib_ecology_tree_pohutukawa_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pohutukawa_trunk_allface_top|Pohutukawa Block Top|||lib_ecology_tree_pohutukawa_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_pohutukawa_wood|Pohutukawa Wood|||lib_ecology_tree_pohutukawa_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_poplar_leaves|Poplar Leaves|||lib_ecology_tree_poplar_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_poplar_sapling|Poplar Sapling|||lib_ecology_tree_poplar_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_poplar_small_leaves|Small Poplar Leaves|||lib_ecology_tree_poplar_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_poplar_small_sapling|Small Poplar Sapling|||lib_ecology_tree_poplar_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_poplar_small_trunk|Small Poplar Trunk|||lib_ecology_tree_poplar_trunk_top.png,lib_ecology_tree_poplar_trunk_top.png,lib_ecology_tree_poplar_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
#tree_poplar_small_trunk_allface_side|Small Poplar Block Side|||lib_ecology_tree_poplar_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
#tree_poplar_small_trunk_allface_top|Small Poplar Block Top|||lib_ecology_tree_poplar_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
#tree_poplar_small_wood|Small Poplar Wood|||lib_ecology_tree_poplar_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_poplar_trunk|Poplar Trunk|||lib_ecology_tree_poplar_trunk_top.png,lib_ecology_tree_poplar_trunk_top.png,lib_ecology_tree_poplar_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
tree_poplar_trunk_allface_side|Poplar Block Side|||lib_ecology_tree_poplar_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_poplar_trunk_allface_top|Poplar Block Top|||lib_ecology_tree_poplar_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
tree_poplar_wood|Poplar Wood|||lib_ecology_tree_poplar_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_rangiora_leaves|Rangiora Leaves|||lib_ecology_tree_rangiora_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_rangiora_sapling|Rangiora Sapling|||lib_ecology_tree_rangiora_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
tree_rangiora_trunk|Rangiora Trunk|||lib_ecology_tree_rangiora_trunk_top.png,lib_ecology_tree_rangiora_trunk_top.png,lib_ecology_tree_rangiora_trunk.png||||nodebox|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood|||-0.25,-0.5,-0.25,0.25,0.5,0.25|-0.25,-0.5,-0.25,0.25,0.5,0.25||||||||||||||
#tree_redwood_coast_leaves|Coast Redwood Leaves|||lib_ecology_tree_redwood_coast_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
#tree_redwood_coast_sapling|Coast Redwood Sapling|||lib_ecology_tree_redwood_coast_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
#tree_redwood_coast_trunk|Coast Redwood Trunk|||lib_ecology_tree_redwood_coast_trunk_top.png,lib_ecology_tree_redwood_coast_trunk_top.png,lib_ecology_tree_redwood_coast_trunk.png|||||||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,flammable 2,tree 1,lib_ecology_tree 1|||wood||||||||||||||||||
#tree_redwood_coast_trunk_allface_side|Coast Redwood Block Side|||lib_ecology_tree_redwood_coast_trunk.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
#tree_redwood_coast_trunk_allface_top|Coast Redwood Block Top|||lib_ecology_tree_redwood_coast_trunk_top.png||||allfaces_optional|||light|facedir|||TRUE|||||||||||FALSE|||||choppy 1,oddly_breakable_by_hand 1,flammable 2,tree 1|||wood||||||||||||||||||
#tree_redwood_coast_wood|Coast Redwood Wood|||lib_ecology_tree_redwood_coast_wood.png||||||||facedir|0|||||||||||||FALSE|||||choppy 2,oddly_breakable_by_hand 2,flammable 2,wood 1|||wood||||||||||||||||||
tree_redwood_leaves|Redwood Leaves|||lib_ecology_tree_redwood_leaves.png||||allfaces_optional|||light|facedir|||FALSE||||||1|||||FALSE|||||snappy 3,leafdecay 3,flammable 2,leaves 1,lib_ecology_leaves 1|1||leaves||||||||||||||||||
tree_redwood_sapling|Redwood Sapling|||lib_ecology_tree_redwood_sapling.png||||plantlike|||light||||FALSE||||FALSE|TRUE|1||TRUE||||||||snappy 2,dig_immediate 3,flammable 2,attached_node 1,sapling 1,lib_ecology_sapling 1|||leaves||||||||||||||||||
